words,sentiment_coeff
inclusive,-0.48592756229731243
showdown,0.8097098306202825
behaved,0.48409685775485345
loom,-0.49187203246924777
designers,-0.4817455482653306
principles,-0.4855806054372374
gma,-0.4871476604472711
bln,-0.4808030954618741
fortunate,-0.49653177342788396
emergencyuse,-0.4879061230213155
federally,0.4891577920644244
phenomenal,0.7873442268546053
prisoner,0.796226946329814
reductions,-0.48286984099814034
asthma,-0.4908967640008601
mini,0.7765700189701829
primeminister,-0.4928351311148439
cgtnofficial,-0.49078088450844426
whip,0.48572052554059414
dinner,0.4878892151581764
lópez,0.7738883641594106
thehindu,-0.48626824749860453
reorganize,-0.4872217377969696
ir,-0.4869585348424853
secretive,-0.49063762966336383
cons,0.7711278896745253
distinguish,0.5174672789696484
iom,-0.49310237998816087
subtle,0.7844890606951621
asx,0.780361385574321
rocketing,-0.48509492163905954
purse,-0.49329400907859716
repayment,0.7787609183267026
spelled,-0.4923657917421645
juice,-0.4884319983746437
sponsors,-0.5032672840069584
oyster,-0.4913942015260721
andrés,0.7765191078013552
betacoronavirus,-0.4815836080278546
angrily,-0.48822383585389156
lion,-0.4878581242032127
spox,0.7882966668389357
farreaching,0.4939649011696157
pascal,-0.4888750924145752
programming,-0.4912644840832662
marches,-0.4848573474053376
ideological,0.4973962410753256
separating,-0.49614257456260613
visualizingtheworld,0.4887316927308622
dissipated,-0.49862314446902173
allforone,-0.4986224485742712
oneforall,-0.49336384146648016
dvla,-0.510531626214643
chimera,0.4964228404559571
ncdhhs,-0.7949774958619665
lo,-0.4820445294078822
subscriber,-0.5011587868526769
healthandsafety,-0.48199580484225557
rtcom,-0.5001714758827978
pantries,0.784483635532709
smc,-0.48140948934691025
averting,0.4927667333878009
gazette,0.5012904183361079
danielandrewsmp,0.4832806039887195
genuine,0.49206984416051913
warrior,-0.4942290440932348
rears,0.7728450027419985
seekers,0.4849512211806248
ddj,-0.4902483953046905
factual,0.7944305914203154
iv,-0.48424861083139986
automatic,-0.5047424731855514
inherited,0.8026378028140164
vanished,0.491876427902493
dated,-0.48272608198510986
drought,-0.49534607636470224
tours,-0.5006335437901293
membrane,0.496107552263066
considerations,-0.48864373493383173
indicative,-0.49970538990342966
verifying,0.5140744264467058
makeshift,0.48816262208024663
reallife,-0.5197811171124204
sequel,0.5086494936417545
fur,0.47851266276601834
fisher,-0.48459968281199073
thesis,-0.4860570044211113
repurposing,-0.4956869945005272
trailblazing,-0.4861819544006856
sus,-0.48487546799473275
peterdaszak,0.48623766720862216
unstable,0.49635607707430063
techcrunch,0.48279006465300395
coincidental,0.5004470823806856
sneak,-0.4884994128532248
ranaayyub,-0.4847740756415291
wrexham,-0.49706573838814283
unforgivable,-0.49264354576066244
ballad,0.8022457885865667
slowness,-0.5033162243123708
gretathunberg,-0.48954135253787234
conscious,-0.4948168216286729
dampened,-0.4967022748960805
grail,0.7743051080146939
choked,-0.49376137010856064
hood,-0.49331605913317694
representational,-0.48089045701581135
instruction,0.4826168049237096
replacing,-0.4870722200734529
conditional,-0.7787283361806812
rocketed,-0.7743563791080059
ozone,-0.4983671019110576
kwara,-0.499452606140471
madison,-0.48870744821561524
jon,-0.4853057557758962
ama,-0.4857034719179518
ministries,0.4802507037812884
barrie,0.7692228397805434
conservation,-0.48363975280568045
boasts,-0.4872641840189422
indialisting,-0.48228712056457745
bestperforming,-0.4830767026340424
steakhouse,-0.489086745146114
enticing,-0.4832056993580257
edutwitter,0.4871973732337459
themainichi,-0.5073236356195041
disapplications,0.4904713574426428
indiaevents,-0.47926146318100044
chaired,-0.48281300571792324
moms,0.8077025684436094
luckily,-0.48942623704538485
ableg,0.49407792070974543
onward,0.48153890628874846
greatbarringtonvariant,-0.4921364898210727
revisions,0.788534259878729
preston,0.5019722663593991
stcom,-0.48610393101656535
wu,-0.48643799113628133
inhibit,-0.4896920943302927
embracing,-0.4942867105736742
talcum,-0.4903343019892087
absent,-0.48163369233948056
smear,-0.4991716659751988
needles,-0.5050004906359776
fri,0.7942300547129382
darrenplymouth,-0.49511357998252004
apiject,-0.4814668684350813
amazed,-0.4994068493002111
preference,-0.5098347843315294
yfk,-0.4844410668043306
negotiated,-0.5187230705433035
caste,-0.49592381108515365
wears,-0.49264997706098823
syracuse,-0.4985462450324028
virion,0.5057465374137599
chung,-0.4777026591630731
protectionism,-0.4889622162127407
engineer,0.48589381885443944
organizer,-0.4898695065570326
teeter,-0.4983388871361473
repent,0.49927884025300906
firstperson,0.7738893709045731
zoonosis,0.5017362078848754
wouldouble,0.5009185665876984
disclosures,-0.48494617947921725
zelenskiy,-0.48691329926754456
christina,-0.4950342742112516
exercising,0.7858168614656482
mkstalin,-0.4853188645140211
wti,-0.4855729571458954
sixweek,0.7704307969147388
menace,0.48203224076832113
oxygencylinders,-0.48607165074309056
calgary,-0.4798949928397381
procured,-0.49147087807065765
iot,-0.4904028885468241
restrain,0.7787316394591401
julioaoftoronto,0.792207996110887
contingent,-0.7873122972989268
buck,-0.4848344053688058
harshly,-0.4896925091886869
indiapeople,-0.4846000485162393
unfold,0.49098622063051656
reads,-0.4883285101291147
sealing,-0.4872039106267202
rhinovirus,-0.4951156135766567
ind,-0.4898316969394669
defer,0.7911834064594513
landfall,0.5004739302076106
thankfully,-0.4869239546694978
stubborn,-0.5030957482703406
kingston,0.48361681341938884
thaw,-0.4843255514507171
freezer,0.8019228216644718
enclosed,-0.49537548357103334
antiparasite,-0.4925249823768979
multiyear,-0.4986163329745555
harbour,-0.48882046766471776
catering,0.49716690528732993
mg,-0.4850406225248697
globalbuzz,-0.4832737563640077
unwavering,-0.4915733049406286
contacted,0.49116171662121527
independentsage,0.49356289537215237
achilles,-0.49159176741266114
inevitably,-0.4970808867365411
khabarhub,-0.4851971161848392
keepers,-0.48755860823976577
attendees,0.4959995171085765
gladys,0.4924821045452228
elusive,0.7808032863382874
accumulation,-0.4984894672677003
louisiananews,-0.7841716747067426
canine,0.4943346733675688
surat,0.4846866623663119
investigational,-0.4840740660870264
rips,-0.49144333160911996
replacement,-0.48755494294894924
creature,0.49938161605147263
freemasons,-0.4916625383984043
weed,0.49303504715052443
healthier,-0.49183068036680644
intervene,-0.48335043148181817
feat,-0.4857595849117657
oldham,-0.4835505887526751
balochistan,0.4922148673385782
tolerate,0.4992597735904976
selfishness,-0.5152239118821035
ig,-0.479876024979493
mismanaged,-0.5047041623941478
parcel,0.7767615402894138
idiocy,-0.49015232888358096
droplet,-0.49306311831722166
lampt,0.7874370250191084
uniform,0.49078396570048133
rewarded,-0.49408891647698266
squabbling,0.49223406580559664
northjersey,0.8063484627940127
morale,0.49005338942441734
switz,-0.7759817103885831
tues,-0.7731962935855821
quash,0.4929172070133819
offseason,-0.4854104201227395
wen,-0.4918051525539291
congrats,-0.48303290930125825
financialupdate,-0.7864541122128466
scenarios,-0.49658784361520136
wam,-0.48758310616431466
yoy,-0.48293204021597774
ados,0.4892284840710087
twisted,0.5180728555466033
tenure,-0.7736656080334023
teamisf,0.4868688655998376
entrepreneurship,-0.4816378301954408
breaker,-0.48796920338974675
pancreas,-0.48686481856985486
yang,-0.4858717442424187
refrigeration,0.7685879184610256
flouting,-0.49744816044231666
recalled,0.4886677079343973
slap,0.5119242844214036
cycling,0.4873034165836173
mobilised,-0.48561286126552444
alphabet,-0.4869239731923507
rsprasad,0.48703185426466145
radically,0.48423097968942636
glycoprotein,-0.48584251570550785
jerusalempost,-0.4803875306784516
finalstage,-0.48914672967648076
newsdigest,0.7695170761223613
additions,-0.47999727742487497
boulevard,-0.48422576014814983
nanfuwang,0.4848194360335422
loopholes,-0.503914244644773
taliban,-0.486853567141623
supremacist,0.7803179490147594
dental,0.48998531645980753
pmqs,-0.5020194797180032
globenewswire,-0.4947560594561434
mundane,-0.493557112605058
uncontrollable,-0.49505097768484413
pundit,-0.48459609844830864
blank,0.4873267430263294
portsmouth,0.48898708413447206
recruit,-0.4844776880253217
dancing,-0.7803305395125326
newscientist,-0.5005933354820897
xmas,-0.4845789690361734
respirator,-0.48268629851818723
administrators,0.49963467534710315
schmidt,-0.4953063217701771
scapegoat,-0.49658070163652307
mao,-0.48959853057613545
hughosmond,-0.49628332728260466
recreate,-0.48509012050859096
dole,0.49423745606219693
whistleblowers,0.7879517121465768
spraying,-0.47901945937563617
haha,-0.49110188482518774
zhong,0.7765950571564462
korokoro,-0.48722311156158754
astrazenecavaccine,-0.503881723167882
aust,0.49897721736656897
disequilibrium,0.4915868203738195
orprotecting,0.4893357753209445
anthem,-0.48828262031188663
shoulder,-0.48968493982190725
stagecoach,0.501108813794894
bronx,-0.482462881644436
avian,0.5097296470396612
moayush,-0.48357476425900875
paralyzed,-0.8013585682592583
covidresources,-0.4905222980145008
luhyafamine,0.4859711381436085
litungu,-0.4862102675447029
kamalwakamakhalanje,-0.487510381291387
qualities,-0.4913917709616027
kamalwa,-0.48964929330925716
busaaden,-0.49545853911834215
unison,-0.8058929612860942
disingenuous,0.7910830819625425
gapol,0.48761984900495114
wealthiest,-0.4868838609701015
massage,-0.4971014978680771
citation,-0.5006276257101002
factless,-0.4921588004158111
workplacesafety,-0.47972269844759713
smuggling,-0.48368941615319844
carlisle,0.4982015450458984
correctional,-0.5075949778865336
pandemicatlas,-0.492345291864403
jokowi,0.78550389833303
robertkennedyjr,-0.494335483764429
frankly,-0.48941029924960183
stateofemergency,-0.7906785408895769
coward,-0.49837131527916934
swung,0.7793150058203704
harper,-0.49062853811577356
whitehall,0.48228723217121905
daqiaodao,0.7703290820712202
businesstransformation,-0.49905913011830444
esposito,0.48549829486284923
marquee,-0.4925759095989076
imfnews,-0.4838679889532246
dissenters,-0.4855614719300459
jjhorgan,-0.48897737827933235
insidethegames,-0.4919081734525892
thermal,0.7727364849852866
mutual,-0.4871454144859822
lousy,0.7902784092096631
phasing,0.489758010044983
reproductive,-0.49439941467890086
marginalized,-0.5015968130153217
passion,0.49691452076399756
housegop,0.7956485519047295
dismayed,-0.4956267203836999
comorbidity,0.5082780056291419
wreak,0.7878558821373459
halal,-0.4885746569307955
innoculated,-0.5015130340061887
rape,-0.500094534438052
hhsgov,-0.48371448782979254
petroleum,-0.4888940503962625
mm,-0.4804967161716065
thisistata,-0.4983310402031728
sands,0.48785151464126747
shelf,-0.8259031890815053
advocated,-0.495720718892937
mercadolibre,0.7954035898262545
overreaction,-0.48912245176520003
shd,0.4955481441987121
rigged,0.7827005847135916
nuzzel,0.7853345576947297
agains,-0.4853843078376223
truths,-0.48802708267864914
superjumbos,-0.8046207585778604
edward,-0.48573948006912865
volunteered,-0.5004380194950785
classed,-0.486577415884146
gum,-0.48971576289580226
upload,0.7983464518157777
wineries,0.4931074751442721
leronlimab,-0.5060324537604662
adultuse,0.49543531093769855
hawaiian,0.49146551963100316
maths,-0.4927949601761266
pantry,-0.4937694176858298
brattleboro,-0.5042400023325403
grabbing,-0.48612301264350355
muhyiddin,-0.4836679180087768
parishioners,-0.4944943870353134
slumps,0.7760400744418775
indianamerican,-0.48609761125891426
doebler,-0.4936952415321734
stefdoebler,0.49500283245733423
te,-0.48042046450719966
mikhail,-0.4871550081854673
ffcra,0.4986740008967053
pitting,0.5035966824662288
swell,-0.4845141963210332
captamarinder,-0.4907323185486627
thebault,-0.4930363760701424
pierogi,0.786914671368832
gamble,-0.4928468136715531
draghi,0.7758011356599814
nepali,-0.49221247233383975
smashed,0.48784914157953735
spurned,0.7751483261868164
prabhudattasahoo,-0.4869091546933743
latestnews,-0.48414055738531386
volodymyr,-0.48365423875887736
depot,-0.4854998884348912
deadliness,-0.486821974815217
involve,0.5133269159919969
ailment,-0.4903010066076805
capitolhill,0.7923002213151449
ultra,0.4879982650336578
hinder,0.49470078922819044
burned,-0.4922899588013817
leone,-0.4853376680783169
trumpism,0.8064534519733567
councilor,-0.490364198072837
conquered,0.4858926509845432
disposable,-0.49744260151425923
vijay,0.494684954916529
bombing,-0.4933691308354588
pathology,-0.4893291559089266
essence,-0.4878909550845754
consequent,-0.49660911712320255
deptvetaffairs,-0.4904294148245864
dreadful,-0.4896284924409373
sacked,0.7843016877328286
reliably,-0.4936483988850358
smithfield,-0.4825731115141608
dentistry,-0.48692351224976066
misstatements,-0.4833841360262632
yearend,0.7957372384131101
zarahsultana,0.485866443818656
exporter,-0.49029398623532133
mario,-0.4834732632054667
shout,0.4878773296634414
tailgating,0.4858077777850941
dailyexpress,-0.48464029964822325
contractually,-0.48831011239160027
comparisons,-0.49658941274797275
marcio,0.8106985511321174
vidal,0.7966756919942561
ellume,0.7845495869366881
trashing,0.7882252704043261
gotvng,-0.4891363896784718
greenlit,-0.48730258222930406
separation,0.49963247429261703
tapen,0.5075844095990806
breakneck,0.4845690615709915
agenparl,-0.48348907868046814
lowe,-0.5057448813671065
skeptical,-0.49781911070023915
fungal,0.7757754691566854
stellar,-0.48272221625843326
porn,-0.4979725040307882
median,0.49481857233921295
heated,-0.4982443668450382
esg,-0.49224353357506834
wonders,-0.49560892704317583
tennessean,-0.4906536177615586
hyundai,0.4816714111710166
nanshan,0.7750253248382889
prohibit,-0.4986662399843458
rehabilitation,0.49061196602251966
assessing,0.49884522447309165
onemagazine,0.4998055915964459
cadets,0.5036045545488056
obliged,-0.796294838332663
reis,-0.488639959410898
nitishkumar,0.49461922220989885
luxembourg,0.4814701934315918
lombardy,-0.4859981389404338
qna,0.4832666381169552
fullon,0.5002428139442473
rabies,0.7767872956191509
ripped,0.4949302780216319
yassin,0.773623344819307
reclaim,-0.4941030460299534
noida,0.7715812278998302
businessadvisors,0.49524823870162077
kyiv,0.778157614412759
staple,0.49003217909143454
tes,0.4922413250666952
vaxed,0.5013757760907912
conscience,-0.49404834568703704
arch,-0.4837398001460978
vicious,-0.48874920735302685
shapps,-0.48332641112631963
presently,-0.5010290730376764
coronavirusvaccination,-0.4940825795594284
morphed,0.5040900130276245
assure,0.4917492701804112
blindspots,0.7755616789211643
discriminate,-0.49305308875285797
bidens,-0.49027090254709016
discontinued,-0.49319113727437663
cpac,-0.4894533069932987
mauritius,-0.5039774932414928
thelastword,-0.4857500744054084
enmnewspolitics,0.5091623741196911
corresponding,-0.4876499904150949
storing,-0.4832414625375117
leicestershire,-0.48818122835703004
sanitization,0.49503107884132325
longserving,-0.4764389378222613
caravan,-0.4908472164400477
abide,0.5039545815198776
heather,-0.4909651233695459
immunesystem,-0.487558687857671
sona,0.7863182913158067
mocks,0.49860882700865805
awhile,0.7872658277023481
activates,-0.48232296637667854
intact,-0.49751778199612023
preregistration,-0.5251227501656852
crowns,0.4799602480120643
wretched,-0.4921898381259464
lifetimes,0.5093297575746116
macaesbruno,-0.4862821541205723
nzherald,-0.4832657925263041
holi,0.48545571508618013
flotus,-0.4967055859118724
arbitrary,0.4899918091866354
decadesold,-0.47881446743326694
rodents,0.5095259451796826
mobilise,0.48773119799309733
patio,-0.7829181729538317
specifying,-0.49431821272942594
crimesagainsthumanity,0.48863640267401226
milestones,-0.5060143066628328
adversity,0.48797722791205217
capped,-0.7758858192057514
costcutting,0.5013049056385211
recruits,-0.48186425836334285
detailing,-0.49024601361555464
trivial,0.48673538001500105
guterres,-0.486134174469028
negotiator,-0.48167414468023484
insertion,-0.489845621653626
muchanticipated,-0.7803066149224513
barbara,-0.4847906022009672
kfc,-0.4917786917304205
outofcontrol,0.7818030329737585
fukushima,-0.4905521248260975
maajidnawaz,-0.49171952263540597
waged,-0.4905326032232444
bosses,0.49531263122792324
accomplishments,0.8001310312904844
conserved,-0.4860979485921688
kamvtv,-0.498398160981321
uyghur,0.4936420523697564
kawartha,-0.47795447121362933
mattyglesias,-0.4865856890542632
interfere,-0.48560807187544486
pasay,0.769232153723491
virtue,0.49399545553808094
dumped,-0.48241643265010953
licensing,-0.4870249378518495
utaustin,0.4923271991687347
fulltime,0.8001649933989455
lucas,-0.48924074481106816
frightening,0.5134309515755285
neglecting,-0.49415381073423725
inspire,-0.497899227424878
novelcoronavirus,-0.4820849560766168
sanitize,0.4998101513849403
penny,0.7836063768584336
analyzing,-0.4876322654258286
deleting,0.503073397644374
laziness,0.7911306943891676
govtofpakistan,0.48252319120477544
restructure,0.4843901372765932
sindhgovt,-0.4867568287898698
uphill,-0.4849094874632568
sixteenth,-0.4870137504944603
redoubled,-0.4880731307344173
jeremycorbyn,0.49738259816725366
budapest,0.4832427571350273
reshared,-0.49057710999427057
capture,0.8052861615686391
landmarks,0.7953789890694023
tube,-0.5021812094690907
overtakes,0.48523286108637975
devolved,-0.4840038157684155
uspoli,-0.4988506705032509
trailer,-0.4858456715635531
codons,-0.4876864012606631
mourns,-0.5006601980684895
abuses,-0.4883368349143365
sandiego,0.7711876588411887
tigers,0.8123770407912487
existential,-0.49772563328755626
andean,-0.48974140088600393
equivalence,0.5040159442984934
retire,0.5010768557931081
jakarta,-0.785609520498801
rica,0.4793779406524842
chinaambindia,0.7899825181814358
coordinating,0.4867262795760104
garrison,-0.47997525644485695
westjet,-0.4809337066392272
bilyonaryotourism,0.4849248898690728
mafia,0.48674066664624155
populism,-0.49545282715936795
gladysb,0.4882642491223047
nswpol,0.49226495930117714
tales,-0.48549407599859523
correspondents,-0.4883632121069806
gloom,0.4947702518054525
kuwaitnews,-0.48625126543024905
warsaw,-0.4963670216556652
nagpur,0.48423755873777985
para,-0.4845204199602325
dacoit,-0.7661406937975699
arrogant,0.4861773197103116
bureaux,-0.4917606755334333
amanda,-0.48957254884489504
espn,0.7759481279758578
bcci,0.7826730591465887
commendable,-0.495668567206864
usforceskorea,0.4985356302762175
inhibiting,-0.4817280526628443
ye,0.49671286022961775
sdrs,0.7887004055742309
liars,0.48861490800106955
sticks,-0.4907926033129654
atleast,0.49101177685966113
waiving,-0.48660469575002785
memes,-0.4894075936651619
rejoice,0.7719726134069531
hollyyancnn,0.779576315360726
snl,-0.48899855521164176
extensively,0.48678319555579375
dump,-0.4961544533630404
harbor,-0.4823811862934823
wp,0.7947827240470637
therecount,0.7840305929863407
angel,0.7767230135118448
una,-0.48722971559524436
brady,-0.49301041090492925
graduated,0.4841889957619189
stockstowatch,-0.48059231933044305
sterilization,-0.4930789313588642
attenuation,0.4994639412665036
reception,-0.48854247732073847
campaigners,-0.49202978950177056
biosecure,-0.4779216516850643
lyme,0.5018969921912447
highlevel,0.7698783384622472
narrowed,-0.48355319346635883
defies,0.49061737681498846
carpet,0.7862155981448156
float,0.4874980130780316
determines,0.49060465330192937
sabotaged,0.8063675727337544
smash,-0.4873855608931269
sceptical,0.49549931927019275
morally,0.49822076309940594
belarus,-0.48485723856951024
newborns,-0.49157435890905954
preventative,0.4964809683229935
petty,0.48775840168503165
clubmatters,0.5138429194022047
excellence,-0.48638662441778024
ego,-0.5001814318466337
headway,0.4913765653417965
meditation,-0.48910730633870236
erased,0.7814084319843158
businesstravel,0.49866637742693104
sh,0.4977272585433451
administrations,-0.4832874969469269
lashes,-0.4920872349096345
conclusive,0.5028643026810665
mmda,-0.5007649968364491
harrisburg,0.7734436374882954
seconddeadliest,-0.48633790893439854
ifs,0.48036532667358234
antivirus,-0.48357881663004293
realtuckfrumper,-0.4855264340244504
jenrick,-0.49422824736306925
oakland,0.4892805846831606
ponders,-0.4947949799994208
venture,-0.4881474148196559
warrington,0.773859747776597
fourday,-0.7956414057056671
flurry,-0.48719869507933555
covidtesting,0.7787588652562287
aapi,0.7877742622873315
tranche,0.511020230043286
indigo,-0.483746738486495
unfathomable,0.7846951188048475
spit,-0.4967923111828187
cocacola,-0.4858330100258692
mortalities,-0.49233658142936493
strongertogether,-0.49051384064032516
unveiling,0.4936095830803332
drinks,0.4903296795896574
sail,0.4878128892350921
scoopit,0.7696623147349516
rnc,-0.49221632621286426
italians,-0.4871343606905835
chase,-0.5027440102196862
boot,0.49940578523261003
mog,-0.4786529695169416
nielsen,-0.48823522749183906
relaunched,0.4912382064194235
sha,-0.4866498347504717
benevolent,0.7763237458466163
boutique,0.48733456794410757
spillover,0.5050572874081188
sixmonth,-0.4954937211656872
françois,0.4888597002095619
dickinson,-0.8281899051961652
podcasts,0.49485893270359754
worldometers,-0.4894833055003129
prominence,0.4944825082456629
pitching,0.513764885462344
formidable,0.48979522950060683
umar,0.7835927258105668
discouraged,-0.5031959969293532
centered,0.7779873034781799
dracula,-0.4909525662839329
theatlantic,-0.48744188436354624
mobilize,-0.48987039708040014
vid,0.8018169913855993
sciencenews,-0.49314875612582976
loveworld,-0.489563778099021
toys,0.7869985126690651
brickandmortar,0.48843040205455357
eradication,-0.48381832288980087
barring,-0.4897067137311995
blockaded,-0.48938027157883085
predictive,0.4830802530180005
wholesale,0.4855255597409428
iowans,0.780856239460327
mnangagwa,0.8111450427975089
morris,0.7811352766193447
unrestrictedbioweapon,0.4898220794798815
iteration,0.7862706366726946
blown,0.4966841068184312
aides,-0.5023281151926445
gadgets,-0.7640040955706299
importantly,0.4964407641802456
reliability,-0.4938867611764647
timetables,0.7900904640946943
appoints,0.48786186317761504
inmate,0.7791668152945972
marcos,0.4868519893614446
wouldnt,-0.4943008876563798
pcrtests,-0.48729485381982085
quo,-0.48975907951064596
murderer,-0.4947139493608816
balking,-0.49308227985842723
distanced,-0.4906346263192369
artificially,0.49867094644139803
bookmark,-0.4938837281912995
meaningless,0.4882979405072196
historian,-0.4915064081429929
asses,0.4824184145543733
instructs,-0.4937159199375394
byline,-0.49190624369798414
aspirations,0.7760022868529822
maduro,0.776427449229218
eco,0.49106635309593444
mouse,0.5028416971273659
guam,0.77367550325714
scots,0.7920935494882975
sever,-0.47949534577794145
doc,-0.4915312105753641
wealthier,-0.5108042385638296
intermingling,-0.5158124251302952
moldova,0.48635858477473926
debold,0.48425847568004327
barackobama,0.4894191374572795
sorted,-0.4887432602517093
glaring,-0.4863614192464499
attendants,0.49696461871475683
debunks,-0.4889812965375282
twentyone,0.7772807027500317
overthecounter,0.7819908584794902
accepts,-0.4971350005354234
llc,-0.4896440575775403
fundamentally,-0.4918485614194192
tracked,0.7825376465122225
travelrestrictions,0.5079080573268305
cdu,-0.48532355399327476
lined,0.5005746898503232
commuters,-0.49675300657580745
davidschneider,0.7899972595195482
upped,-0.48418319708239355
vacant,0.7788500253891806
unpleasant,0.7900718073018339
decreases,0.5023470715558148
pine,0.7638243821388271
skilled,-0.4993535795233418
finalising,-0.8011480954894554
outweighed,-0.487776891046512
simondolan,0.7813331142283498
alexandra,0.4872238059590863
shrugging,0.49023984155982536
aided,0.4968533991652502
buzz,0.48536783757280005
tf,0.48691087763611374
fullscale,-0.4898440142477432
barriers,0.4914045156794166
noob,-0.4892428580401429
jhasanjay,-0.49235394913579605
brexitreality,0.4921313511577027
longlasting,-0.4909072366129177
lit,-0.4993924459968333
enacting,0.49147116996139556
tanker,-0.48647925244679036
stephenking,-0.48915279070268186
impression,-0.49322852060779937
zomato,0.7773086059132013
torycovidcatastrophe,0.4883259570106493
teesside,-0.4795208506108516
frontlines,0.7964077775930211
resembled,0.7852869318513611
scarcity,0.49041419194296615
getanalysis,-0.5026846429837973
thier,0.48933383228871913
pathways,-0.4872725413252282
laundry,-0.4984437526294689
rec,-0.4863166911724711
pwcunningham,-0.48309641827347416
ivy,-0.4999752096820813
finalised,-0.7947331074357911
ipsos,-0.4886592690073497
livingston,-0.799462065417288
cnet,-0.49018122512956885
jordanschachtel,0.49827563590619933
weds,0.504917936709436
sme,0.48620886615281644
brighter,-0.48422409186446014
spectacles,-0.48664110884445505
chinatown,0.502205110082026
topical,0.49499534052836164
procedural,-0.4992377435162143
fslsltn,-0.4884150957895377
whoafro,-0.4896603838547369
gospel,0.4889011345679891
attleboroma,-0.4937882047284058
ken,0.7716765708215028
je,0.7727137651378564
gauteng,-0.49100663971556463
prophet,-0.486427984886623
pissed,0.4890603037697765
relocated,-0.47739772422192667
mpc,-0.7794811353824886
coronavirusaffected,-0.4935229997121316
palisades,0.7730759288445243
tiptoeing,-0.4874883912675394
exhaust,-0.5001621687575646
ladies,-0.4964955321686296
vaccinemaitri,-0.48510632690785044
privateequity,-0.48840951904181057
ayala,-0.48156333240148247
nasdaqmrna,-0.4876475381926779
fanned,-0.4954227130909953
concepts,-0.4912833011803835
covidcure,-0.48832561986157225
contend,0.49268575534694203
microbiology,0.48672541490015164
autocratic,0.4975666894521298
profiles,0.7742762151623415
berniesanders,0.7937754291336593
inched,-0.48179373939198566
pilots,0.7788462078937027
assemble,-0.4948797051852938
magnificent,0.5059984931993816
rot,-0.48965597616775497
jampk,0.49613799421528887
corps,-0.4866012054689221
electrons,0.4903115285894114
farrakhan,-0.49956583171476343
objectives,-0.4930263101368774
bankers,-0.49211413006342514
unhappy,0.4940438539502287
tallahassee,0.7740453139836626
bi,-0.48643136067843884
treasonous,0.8141714773089159
batter,-0.776730250346473
dismantled,-0.5051093099975893
highereducation,0.49479645927795324
tab,-0.48475758896915955
hindi,0.5053377634323487
highered,-0.4813861261970431
horseback,0.4855725532134359
asserts,0.5010459201172763
op,0.49134761514433417
goebbels,0.48493536026600026
cancelallboardexams,0.4911138496767434
pla,-0.48276972384403527
confronted,-0.5000447304261376
micro,0.4893010637994423
bratislava,-0.48601535989785816
geared,0.49527427880604896
kindergarten,0.7700574552875402
vietnamese,0.4810373828478516
ploy,-0.5007545326605816
kindergartens,0.4852555916048112
prosecution,-0.4883509902592837
cjreform,0.7768765981179797
markjharper,0.4995473549352196
daviddavismp,-0.48432499938707924
davidkurten,0.7755656424375175
redmond,-0.5002710538062841
pkg,0.5059236463116502
magnitude,-0.49533448056730117
thingstodo,0.49030980167089416
preregister,-0.4929049043432943
toilet,-0.49006921189977787
accidents,0.5429119082990487
tackled,-0.4883462598158269
vacc,-0.4848791072682822
floods,-0.4855345898255426
uni,-0.4996185228168158
fares,0.7686012633657736
gabeysena,-0.4865206674341239
halve,-0.4852837727711679
violates,-0.48825623541123275
cloak,-0.48968273576676713
littlediscussed,-0.49389179612136613
insensitive,-0.487468413338943
sounded,0.49554435354578147
harmed,0.48987987033292446
merit,-0.48149497215672693
gowns,-0.4835540225785253
israeliblockaded,-0.4860803420239677
doubledigit,0.7722990050098727
resemble,0.4916264252054805
encounter,-0.49848450606897515
cripple,-0.48715686064682084
dash,-0.4912480741534705
assures,0.7764236872998409
infectiousness,-0.4927403647206468
prematurely,0.4894171737594938
kp,-0.48501042985484316
sleeves,-0.5035080920846582
interestingly,-0.4834042693009783
personalities,-0.4946274045564489
steepest,0.48442664477300434
pst,-0.4877093973479906
brian,-0.4920667315644041
offlimits,0.4908569383826913
pursued,0.4892775013755784
cardiff,-0.4868927475076926
saskatoon,-0.8059287419171887
generating,-0.49669125928403063
settled,0.49802020233929856
nat,0.7916578855128551
rains,0.8174331498275165
brains,-0.4987812072840723
amazonian,0.5159183067196955
isabeloakeshott,-0.494599818333686
mountains,0.48526840761585444
infectiousdisease,-0.4810154504817682
worldbeating,0.48469195299938667
rupee,-0.48641814462991984
keynote,0.7826244704644569
buffett,0.4841573202165511
labeling,0.4940222097891559
loyal,0.4875028275905779
inspections,0.49023088605274406
pump,-0.48580234674815503
katunews,-0.48058151055223564
namaki,-0.4833848529718466
pdf,-0.5022394677490408
emergentbiosolu,-0.48361677651398444
fmwales,0.48454227635321284
covidriddled,0.5011627720109825
novartis,-0.4832061621505342
faded,-0.5045594854300315
fabled,-0.48904032131526415
calculations,-0.491783527709598
aredlist,-0.4840740848132968
sinister,0.7854688048236447
omar,-0.48487017169185714
differentiate,0.49749348897731843
gupta,-0.49271076708835715
sanitiser,-0.4958987469165919
rajavi,0.4923290406433504
maritime,0.79267195919852
hibernation,-0.4905893445160083
sep,-0.48146275264975247
irrational,-0.5007655078961867
cues,0.7958480277017893
fheisbourg,0.48789576864212997
politicssun,-0.4870817577076515
notorious,-0.4942429707620513
thirdhighest,0.7866016617681204
grammys,0.7848584943456623
crea,0.5003432982877781
vectors,0.49634900987699143
